	/m/08lq3hx	Buenos Aires	2004 Summer Olympics
	/m/08lq3hp	Cape Town	2004 Summer Olympics
	/m/0k8jmd7	Moscow	2012 Summer Olympics
	/m/08lq3j3	Stockholm	2004 Summer Olympics
	/m/04frxgv	Åre,Östersund	1994 Winter Olympics
	/m/04dxtn0	Helsinki	1952 Summer Olympics
	/m/04dx21g	Berlin	2000 Summer Olympics
	/m/04dx21x	Istanbul	2000 Summer Olympics
	/m/04dwywg	Istanbul	2002 Winter Olympics
	/m/04dx3gg	Amsterdam	1920 Summer Olympics
	/m/08lq3jb	Athens	2004 Summer Olympics
	/m/04dwywl	Östersund	2002 Winter Olympics
	/m/04dx210	Sydney	2000 Summer Olympics
	/m/04dxtmd	Philadelphia	1952 Summer Olympics
	/m/04dpz9r	Toronto	2008 Summer Olympics
	/m/04dwywb	Quebec City	2002 Winter Olympics
	/m/04dxtlr	Detroit	1952 Summer Olympics
	/m/0k8jmdw	New York City	2012 Summer Olympics
	/m/0k8jmf9	Madrid	2012 Summer Olympics
	/m/0k8jmdp	Paris	2012 Summer Olympics
	/m/08nvng7	Salzburg	2010 Winter Olympics
	/m/04dx217	Beijing	2000 Summer Olympics
	/m/04dwjb3	Vancouver	1980 Winter Olympics
	/m/08lq3hg	Rome	2004 Summer Olympics
	/m/04dpzb3	Osaka	2008 Summer Olympics
	/m/04dx21p	Manchester	2000 Summer Olympics
	/m/08nvpky	Pyeongchang	2010 Winter Olympics
	/m/063x27y	Vancouver	2010 Winter Olympics
	/m/04dx3g7	Lyon	1920 Summer Olympics
	/m/04dpzb9	Beijing,Paris	2008 Summer Olympics
	/m/04dxtm5	Minneapolis-St. Paul	1952 Summer Olympics
	/m/04dxtmm	Chicago	1952 Summer Olympics
	/m/04dxtmv	Amsterdam	1952 Summer Olympics
	/m/04dxtlz	Los Angeles	1952 Summer Olympics
	/m/04dpz9y	Istanbul	2008 Summer Olympics
	/m/0k8jmfr	London	2012 Summer Olympics
